sum_Atomic_Number,sum_Atomic_Weight,sum_Period,sum_group,sum_families,sum_Metal,sum_Nonmetal,sum_Mendeleev_Number,sum_l_quantum_number,sum_Atomic_Radius,sum_Miracle_Radius_[pm],sum_Covalent_Radius,sum_Zunger_radii_sum,sum_ionic_radius,sum_crystal_radius,sum_Pauling_Electronegativity,sum_MB_electonegativity,sum_Gordy_electonegativity,sum_Mulliken_EN,sum_Allred-Rockow_electronegativity,sum_metallic_valence,sum_number_of_valence_electrons,sum_gilmor_number_of_valence_electron,sum_valence_p,sum_valence_d,sum_Number_of_unfilled_p_valence_electrons,sum_Number_of_unfilled_d_valence_electrons,sum_outer_shell_electrons,sum_1st_ionization_potential_(kJ/mol),sum_polarizability(A^3),sum_Melting_point_(K),sum_Boiling_Point_(K),sum_Density_(g/mL),sum_specific_heat_(J/g_K)_,sum_heat_of_fusion_(kJ/mol)_,sum_heat_of_vaporization_(kJ/mol)_,sum_thermal_conductivity_(W/(m_K))_,sum_heat_atomization(kJ/mol),sum_Cohesive_energy,avg_Atomic_Number,avg_Atomic_Weight,avg_Period,avg_group,avg_families,avg_Metal,avg_Nonmetal,avg_Mendeleev_Number,avg_l_quantum_number,avg_Atomic_Radius,avg_Miracle_Radius_[pm],avg_Covalent_Radius,avg_Zunger_radii_sum,avg_ionic_radius,avg_crystal_radius,avg_Pauling_Electronegativity,avg_MB_electonegativity,avg_Gordy_electonegativity,avg_Mulliken_EN,avg_Allred-Rockow_electronegativity,avg_metallic_valence,avg_number_of_valence_electrons,avg_gilmor_number_of_valence_electron,avg_valence_p,avg_valence_d,avg_Number_of_unfilled_p_valence_electrons,avg_Number_of_unfilled_d_valence_electrons,avg_outer_shell_electrons,avg_1st_ionization_potential_(kJ/mol),avg_polarizability(A^3),avg_Melting_point_(K),avg_Boiling_Point_(K),avg_Density_(g/mL),avg_specific_heat_(J/g_K)_,avg_heat_of_fusion_(kJ/mol)_,avg_heat_of_vaporization_(kJ/mol)_,avg_thermal_conductivity_(W/(m_K))_,avg_heat_atomization(kJ/mol),avg_Cohesive_energy,dev_Atomic_Number,dev_Atomic_Weight,dev_Period,dev_group,dev_families,dev_Metal,dev_Nonmetal,dev_Mendeleev_Number,dev_l_quantum_number,dev_Atomic_Radius,dev_Miracle_Radius_[pm],dev_Covalent_Radius,dev_Zunger_radii_sum,dev_ionic_radius,dev_crystal_radius,dev_Pauling_Electronegativity,dev_MB_electonegativity,dev_Gordy_electonegativity,dev_Mulliken_EN,dev_Allred-Rockow_electronegativity,dev_metallic_valence,dev_number_of_valence_electrons,dev_gilmor_number_of_valence_electron,dev_valence_p,dev_valence_d,dev_Number_of_unfilled_p_valence_electrons,dev_Number_of_unfilled_d_valence_electrons,dev_outer_shell_electrons,dev_1st_ionization_potential_(kJ/mol),dev_polarizability(A^3),dev_Melting_point_(K),dev_Boiling_Point_(K),dev_Density_(g/mL),dev_specific_heat_(J/g_K)_,dev_heat_of_fusion_(kJ/mol)_,dev_heat_of_vaporization_(kJ/mol)_,dev_thermal_conductivity_(W/(m_K))_,dev_heat_atomization(kJ/mol),dev_Cohesive_energy,target
22.753999999999998,48.359285202,3.731,9.596,4.52,0.749,0.251,61.097,1.731,1.44021,121.523,1.2135999999999998,1.9289799999999997,1.3219999999999998,0.6143299999999999,1.8436100000000002,1.7472699999999999,3.6132008,4.223269999999999,1.82575,5.28318,6.906000000000001,4.713,0.52,4.386,5.48,5.613999999999999,2.52,764.963,7.645200000000001,1761.025,2918.911,6.379090000000001,0.51605,22.97007,357.27802,100.04020000000001,424.878,4.3518300000000005,22.753999999999998,48.359285202,3.731,9.596,4.52,0.749,0.251,61.097,1.731,1.44021,121.523,1.2135999999999998,1.9289799999999997,1.3219999999999998,0.6143299999999999,1.8436100000000002,1.7472699999999999,3.6132008,4.223269999999999,1.82575,5.28318,6.906000000000001,4.713,0.52,4.386,5.48,5.613999999999999,2.52,764.963,7.645200000000001,1761.025,2918.911,6.379090000000001,0.51605,22.97007,357.27802,100.04020000000001,424.878,4.3518300000000005,4.745652000000001,10.947039034676,0.39327800000000007,2.3333519999999996,0.7602399999999998,0.37599800000000005,0.37599800000000005,8.913814000000002,0.39327799999999996,0.17513298000000002,5.7845460000000015,0.05321680000000007,0.26465124000000007,0.11403599999999997,0.11062953999999998,0.02830778000000002,0.11683046,0.2871435984,0.2744584599999999,0.04530549999999994,0.7263508400000003,1.5994279999999998,0.4195939999999999,0.76024,2.3596679999999997,0.7602399999999998,2.3596679999999997,0.76024,11.062573999999982,1.1270903999999997,68.89675,152.39741800000004,2.16509042,0.1111851,13.845124859999999,13.524873960000004,29.006372400000004,13.615243999999993,0.13964134000000003,68.2
25.272,54.23053418399999,3.944,8.28,4.056,1.0,0.0,56.007999999999996,1.944,1.5387199999999999,125.896,1.2460799999999999,2.0856399999999997,1.3916,0.68104,1.81768,1.6683199999999998,3.4248632,4.01352,1.789528,5.62432,7.72,4.888,0.056,5.664,5.944,4.336,2.056,751.696,8.3944,1759.15,3007.302,7.57104,0.46576,13.631440000000001,346.4528,88.9808,412.84799999999996,4.230160000000001,25.272,54.23053418399999,3.944,8.28,4.056,1.0,0.0,56.007999999999996,1.944,1.5387199999999999,125.896,1.2460799999999999,2.0856399999999997,1.3916,0.68104,1.81768,1.6683199999999998,3.4248632,4.01352,1.789528,5.62432,7.72,4.888,0.056,5.664,5.944,4.336,2.056,751.696,8.3944,1759.15,3007.302,7.57104,0.46576,13.631440000000001,346.4528,88.9808,412.84799999999996,4.230160000000001,1.3744640000000015,3.0518874606080075,0.10572800000000004,0.5286399999999994,0.10572800000000004,0.0,0.0,1.903103999999996,0.10572800000000004,0.04017664000000017,1.6916480000000007,0.007400960000000133,0.04599168000000013,0.015859199999999962,0.016916479999999966,0.023260160000000092,0.003171840000000113,0.011069721599999851,0.08775423999999984,0.019771136000000036,0.29392384000000027,0.5286400000000002,0.2114560000000001,0.105728,0.6343680000000003,0.10572800000000004,0.6343680000000003,0.10572800000000004,19.453951999999976,0.01057280000000101,92.512,29.92102399999996,0.5455564800000003,0.048634880000000005,0.3182412799999995,5.941913600000001,16.5781504,9.72697600000004,0.09409791999999971,41.5
24.827,53.202254723,3.907,8.501,4.1290000000000004,0.9640000000000001,0.036,56.854000000000006,1.907,1.5221400000000003,125.372,1.2409700000000001,2.060365,1.3806500000000002,0.6704399999999999,1.81998,1.67945,3.4525511,4.03825,1.793517,5.557460000000001,7.571000000000001,4.8500000000000005,0.129,5.442,5.871,4.558,2.129,752.412,8.2863,1753.775,2992.799,7.3668000000000005,0.47594,14.951430000000002,347.64292000000006,91.5784,413.98,4.2418700000000005,24.827,53.202254723,3.907,8.501,4.1290000000000004,0.9640000000000001,0.036,56.854000000000006,1.907,1.5221400000000003,125.372,1.2409700000000001,2.060365,1.3806500000000002,0.6704399999999999,1.81998,1.67945,3.4525511,4.03825,1.793517,5.557460000000001,7.571000000000001,4.8500000000000005,0.129,5.442,5.871,4.558,2.129,752.412,8.2863,1753.775,2992.799,7.3668000000000005,0.47594,14.951430000000002,347.64292000000006,91.5784,413.98,4.2418700000000005,2.1278219999999988,4.797567932477999,0.168702,0.9088139999999996,0.23400600000000035,0.06940799999999993,0.069408,3.3631560000000054,0.168702,0.06867803999999983,1.7815919999999998,0.016380419999999896,0.0900378899999999,0.03510089999999979,0.035481840000000014,0.023937720000000117,0.02163960000000017,0.06086169539999994,0.09214049999999993,0.020578938000000012,0.4036875599999996,0.7782059999999995,0.27209999999999956,0.234006,1.012212,0.23400599999999963,1.012212,0.234006,19.88296799999997,0.20781359999999974,98.63625,55.05671400000009,0.8946647999999999,0.06519515999999997,2.563097040000001,6.1836928799999695,20.6404176,10.029719999999983,0.0971131799999998,60.6
24.649,52.786156223000006,3.8939999999999997,8.611,4.167,0.9480000000000001,0.053,57.300000000000004,1.892,1.5160500000000001,125.242,1.23984,2.050745,1.37695,0.6661999999999999,1.823,1.68639,3.4689955,4.05438,1.7972890000000001,5.53298,7.511,4.838,0.163,5.346,5.843,4.664000000000001,2.165,753.599,8.2437,1753.4581500000002,2989.10715,7.2806500000000005,0.48097,15.58998,348.58106,92.8112,414.976,4.2521,24.624375624375624,52.7334228001998,3.8901098901098896,8.602397602397602,4.162837162837163,0.947052947052947,0.05294705294705294,57.24275724275724,1.89010989010989,1.5145354645354645,125.11688311688312,1.2386013986013986,2.0486963036963033,1.3755744255744253,0.6655344655344654,1.8211788211788211,1.6847052947052947,3.4655299700299698,4.05032967032967,1.7954935064935063,5.5274525474525475,7.503496503496503,4.833166833166834,0.16283716283716282,5.34065934065934,5.837162837162837,4.659340659340659,2.1628371628371625,752.8461538461537,8.235464535464535,1751.7064435564434,2986.121028971029,7.273376623376624,0.4804895104895104,15.574405594405594,348.2328271728272,92.71848151848151,414.5614385614385,4.247852147852148,2.4489137236389986,5.542851718325634,0.1956285472768993,1.0724001273451818,0.2898859382375867,0.1002873250625499,0.10028732506254982,3.992600805787619,0.19562854727689896,0.08093686533246978,1.8088664582171066,0.020292015676631043,0.10913405276042659,0.04348289073563809,0.04355402838919329,0.0240503352791066,0.0312699687924464,0.08283357302038594,0.09342415825932335,0.02078347626399599,0.44958997046909144,0.8838853454238071,0.29699970359310984,0.2898859382375865,1.1737712836613936,0.2898859382375867,1.173771283661393,0.28988593823758635,19.912548989472196,0.3002589817774638,100.48193564677096,65.91970666695957,1.0443185386042526,0.07208022746484276,3.70370929769531,6.244697600102219,22.28564841751654,10.085918077926141,0.09769744740773695,71.6
24.528,52.509321184,3.882,8.652000000000001,4.18,0.9380000000000001,0.062,57.434,1.8820000000000001,1.51082,124.966,1.2374,2.0428599999999997,1.373,0.6630600000000001,1.82202,1.6875399999999998,3.4723676,4.0575399999999995,1.79672,5.513960000000001,7.472,4.8260000000000005,0.18,5.292,5.82,4.708,2.18,753.2460000000001,8.208400000000001,1751.4,2982.8120000000004,7.22818,0.4825,15.909940000000002,348.59924000000007,93.18440000000001,414.956,4.251860000000001,24.528,52.509321184,3.882,8.652000000000001,4.18,0.9380000000000001,0.062,57.434,1.8820000000000001,1.51082,124.966,1.2374,2.0428599999999997,1.373,0.6630600000000001,1.82202,1.6875399999999998,3.4723676,4.0575399999999995,1.79672,5.513960000000001,7.472,4.8260000000000005,0.18,5.292,5.82,4.708,2.18,753.2460000000001,8.208400000000001,1751.4,2982.8120000000004,7.22818,0.4825,15.909940000000002,348.59924000000007,93.18440000000001,414.956,4.251860000000001,2.596608000000001,5.887665431424001,0.2081519999999999,1.1501280000000007,0.3175199999999998,0.11631199999999996,0.116312,4.293575999999998,0.2081519999999999,0.08675352,1.8557840000000052,0.022226399999999955,0.11843496000000014,0.04762799999999991,0.04752215999999988,0.023746240000000078,0.03626503999999991,0.09414044640000004,0.0926844800000001,0.02057663999999995,0.4692945599999996,0.9313919999999996,0.3069359999999996,0.31752,1.248912,0.3175199999999998,1.248912,0.31752000000000014,19.627551999999916,0.3482415999999994,100.107,71.1562319999998,1.1145304800000002,0.07496999999999998,4.295367440000001,6.182314879999964,22.904481600000004,9.963071999999986,0.09652831999999964,78.5
24.473999999999997,52.37713745,3.877,8.688,4.196,0.927,0.073,57.579,1.877,1.5081499999999999,124.705,1.2362799999999998,2.03788,1.3706,0.6608299999999999,1.8241100000000001,1.69113,3.4801676,4.070329999999999,1.799118,5.5110600000000005,7.458,4.827,0.196,5.2620000000000005,5.804,4.7379999999999995,2.1959999999999997,754.625,8.176,1755.275,2980.165,7.19831,0.48271,16.33225,349.31726000000003,92.98940000000002,415.882,4.26105,24.473999999999997,52.37713745,3.877,8.688,4.196,0.927,0.073,57.579,1.877,1.5081499999999999,124.705,1.2362799999999998,2.03788,1.3706,0.6608299999999999,1.8241100000000001,1.69113,3.4801676,4.070329999999999,1.799118,5.5110600000000005,7.458,4.827,0.196,5.2620000000000005,5.804,4.7379999999999995,2.1959999999999997,754.625,8.176,1755.275,2980.165,7.19831,0.48271,16.33225,349.31726000000003,92.98940000000002,415.882,4.26105,2.676604000000003,6.086138912700001,0.21574200000000016,1.2067520000000005,0.34378399999999976,0.13534199999999993,0.13534199999999996,4.523566000000001,0.215742,0.09094490000000013,2.1469300000000016,0.024064880000000125,0.12649847999999997,0.05156759999999989,0.05116418000000002,0.021410999999999944,0.04217502000000008,0.10728797040000007,0.10215181999999975,0.01861180000000004,0.4717207599999998,0.9506679999999997,0.30344200000000005,0.34378400000000003,1.2944519999999997,0.34378399999999976,1.2944519999999997,0.34378399999999976,17.6625,0.40529600000000016,92.74275,75.3956900000001,1.1606042600000002,0.07491333999999998,4.995791499999998,5.591725999999993,22.43260760000001,8.988199999999996,0.0871050000000002,86.3
24.253999999999998,51.873014606,3.859,8.792,4.228,0.913,0.087,57.973,1.859,1.5003300000000002,124.559,1.23404,2.02648,1.3657999999999997,0.65613,1.82421,1.69535,3.4913131999999996,4.076949999999999,1.799994,5.47502,7.382,4.805,0.22799999999999998,5.154,5.772,4.846,2.2279999999999998,754.239,8.133600000000001,1750.025,2973.503,7.10025,0.48833,16.83471,349.57714,94.56580000000001,415.99,4.26239,24.253999999999998,51.873014606,3.859,8.792,4.228,0.913,0.087,57.973,1.859,1.5003300000000002,124.559,1.23404,2.02648,1.3657999999999997,0.65613,1.82421,1.69535,3.4913131999999996,4.076949999999999,1.799994,5.47502,7.382,4.805,0.22799999999999998,5.154,5.772,4.846,2.2279999999999998,754.239,8.133600000000001,1750.025,2973.503,7.10025,0.48833,16.83471,349.57714,94.56580000000001,415.99,4.26239,2.9996280000000017,6.827306906892002,0.242238,1.3606559999999999,0.3917039999999998,0.15886199999999998,0.158862,5.107613999999999,0.242238,0.10251305999999993,2.533266000000002,0.027419279999999976,0.14348736,0.058755600000000144,0.05818865999999996,0.02313467999999995,0.04952909999999999,0.12423407759999965,0.12059069999999963,0.020195351999999944,0.5239556400000003,1.0617240000000003,0.3350100000000002,0.391704,1.453428,0.3917039999999998,1.453428,0.3917039999999998,19.03381199999997,0.47564639999999925,99.85875000000001,85.29354599999995,1.3052505,0.08303093999999998,5.86646046,6.0671311200000355,24.680444400000003,9.718919999999992,0.09421812000000028,89.8
24.113999999999997,51.542408527999996,3.849,8.886,4.262,0.898,0.103,58.36,1.847,1.4954500000000002,124.41199999999999,1.23319,2.01842,1.3626999999999998,0.6525,1.8276000000000001,1.70204,3.506782,4.094029999999999,1.804024,5.457879999999999,7.335999999999999,4.797999999999999,0.258,5.076,5.747999999999999,4.933999999999999,2.2600000000000002,755.769,8.094199999999999,1751.58315,2970.77215,7.0299499999999995,0.49217,17.44253,350.59306,95.4172,417.13599999999997,4.27405,24.089910089910088,51.490917610389616,3.845154845154845,8.877122877122877,4.257742257742257,0.8971028971028971,0.1028971028971029,58.301698301698295,1.8451548451548452,1.493956043956044,124.28771228771228,1.231958041958042,2.0164035964035962,1.3613386613386613,0.6518481518481518,1.825774225774226,1.7003396603396606,3.5032787212787215,4.0899400599400595,1.8022217782217782,5.452427572427572,7.328671328671328,4.793206793206792,0.25774225774225773,5.070929070929071,5.742257742257742,4.929070929070929,2.2577422577422577,755.013986013986,8.086113886113887,1749.8333166833168,2967.804345654346,7.022927072927073,0.4916783216783217,17.425104895104898,350.2428171828172,95.32187812187813,416.71928071928073,4.269780219780221,3.2286434843877414,7.363128274945831,0.2617362657322697,1.4826092987931152,0.43566423586403574,0.18461857822497182,0.18461857822497182,5.580892633839682,0.2617362657322697,0.11163473888748617,2.9403284028658705,0.03049649651048246,0.15820690797713777,0.06534963537960534,0.06448843863429275,0.022418101379140194,0.05755247749253767,0.1424571392643322,0.1399523952570905,0.023414898787526103,0.5536988486039439,1.1347533585295826,0.3495445613327738,0.435664235864036,1.5704175943936183,0.43566423586403635,1.5704175943936183,0.435664235864036,18.391063481972562,0.5527866738655944,98.57325491691128,93.55129585699001,1.4149124801272652,0.08735236791180849,6.816911480128265,6.992307352986666,25.560657125092696,9.425379814990194,0.0914057371200223,94.2
23.872999999999998,50.986074566999996,3.8289999999999997,9.004999999999999,4.300999999999999,0.879,0.122,58.815,1.827,1.48652,124.143,1.23046,2.0048749999999997,1.35685,0.6468299999999998,1.8287099999999998,1.7079,3.5214445000000003,4.1066899999999995,1.8060409999999998,5.42128,7.255,4.777,0.297,4.9559999999999995,5.708999999999999,5.054,2.2989999999999995,756.06,8.0371,1748.33315,2962.98415,6.91972,0.49776,18.13777,351.19464000000005,96.8622,417.69,4.27981,23.849150849150853,50.93513942757244,3.825174825174825,8.996003996003997,4.296703296703297,0.8781218781218781,0.12187812187812189,58.756243756243755,1.8251748251748254,1.485034965034965,124.01898101898101,1.2292307692307691,2.002872127872128,1.3554945054945053,0.646183816183816,1.8268831168831172,1.7061938061938062,3.5179265734265734,4.102587412587412,1.8042367632367633,5.415864135864137,7.247752247752248,4.772227772227772,0.2967032967032967,4.951048951048952,5.703296703296704,5.048951048951049,2.2967032967032965,755.3046953046954,8.02907092907093,1746.5865634365637,2960.024125874126,6.912807192807193,0.4972627372627373,18.11965034965035,350.8437962037963,96.76543456543457,417.2727272727273,4.275534465534466,3.5496531440587367,8.106287378272073,0.2885226661450439,1.6437548465520506,0.4896641819718748,0.2140476905711671,0.21404769057116713,6.199115569744941,0.2885226661450436,0.12371851924299482,3.4172141544768992,0.03427649273803126,0.17679844630893565,0.07344962729578117,0.07231202364069501,0.022966643745864268,0.06674196931939198,0.16326343586483447,0.16268598534332784,0.027242986783446325,0.6009514960563908,1.241471814898388,0.37590381646325693,0.48966418197187433,1.7311359968702624,0.4896641819718736,1.7311359968702629,0.4896641819718742,18.775522180117477,0.6408524542390677,101.60119600679033,104.17976429165228,1.5631993181643533,0.09450353841962236,7.905100214470843,8.13565806820556,27.338759142954952,9.665243847061998,0.0937728804661873,99.1
23.755,50.710667489,3.819,9.067,4.3229999999999995,0.867,0.134,59.05499999999999,1.817,1.4818799999999999,123.931,1.22892,1.9974649999999998,1.3535499999999998,0.6436699999999999,1.8299899999999998,1.7116799999999999,3.5304295,4.11687,1.807807,5.40548,7.217,4.768999999999999,0.319,4.896,5.687,5.114,2.321,756.7279999999998,8.0013,1748.5831500000002,2958.81015,6.86368,0.50008,18.58479,351.72247999999996,97.36220000000002,418.2819999999999,4.2857899999999995,23.73126873126873,50.66000748151849,3.815184815184815,9.057942057942059,4.318681318681319,0.8661338661338662,0.13386613386613389,58.996003996004,1.8151848151848151,1.4803996003996005,123.80719280719282,1.2276923076923079,1.9954695304695305,1.352197802197802,0.6430269730269731,1.8281618381618383,1.70997002997003,3.526902597402598,4.112757242757243,1.806000999000999,5.400079920079921,7.20979020979021,4.764235764235766,0.3186813186813187,4.891108891108892,5.681318681318682,5.108891108891109,2.318681318681319,755.9720279720281,7.993306693306694,1746.8363136863138,2955.854295704296,6.856823176823178,0.4995804195804196,18.56622377622378,351.371108891109,97.26493506493507,417.86413586413596,4.281508491508492,3.698870560009422,8.456715075086747,0.30131706455382784,1.7248366019594799,0.5195683437441685,0.23189198413973633,0.23189198413973644,6.514963557920604,0.30131706455382784,0.12977807407377837,3.696631041286377,0.03636978406209165,0.18672699927445172,0.0779352515616252,0.07658339662335657,0.022230277215292117,0.07229573623180026,0.17624745643966452,0.17596509384721215,0.02945028198574654,0.6194101602693005,1.2883340435787989,0.38438284991731464,0.519568343744168,1.8079023873229665,0.5195683437441678,1.8079023873229674,0.5195683437441682,18.13501184130547,0.6943118819242691,99.9639720918442,109.71687253805128,1.635549026398177,0.09713810664859618,8.563088939032998,8.794708109073792,27.82215187409993,9.360781077064708,0.0933024218538707,97.7
23.456,50.019617872000005,3.7920000000000003,9.200000000000001,4.368,0.8400000000000001,0.16,59.544000000000004,1.792,1.4697600000000002,123.368,1.22424,1.97872,1.3448,0.6359199999999999,1.8306400000000003,1.71816,3.5466176000000003,4.13376,1.809584,5.36176,7.12,4.744,0.368,4.752000000000001,5.632000000000001,5.248000000000001,2.3680000000000003,757.168,7.9152000000000005,1746.15,2946.366,6.72752,0.50528,19.53552,352.44160000000005,98.57440000000001,419.02400000000006,4.29328,23.456,50.019617872000005,3.7920000000000003,9.200000000000001,4.368,0.8400000000000001,0.16,59.544000000000004,1.792,1.4697600000000002,123.368,1.22424,1.97872,1.3448,0.6359199999999999,1.8306400000000003,1.71816,3.5466176000000003,4.13376,1.809584,5.36176,7.12,4.744,0.368,4.752000000000001,5.632000000000001,5.248000000000001,2.3680000000000003,757.168,7.9152000000000005,1746.15,2946.366,6.72752,0.50528,19.53552,352.44160000000005,98.57440000000001,419.02400000000006,4.29328,4.029696,9.230573290751998,0.3294719999999998,1.9008000000000007,0.5829120000000002,0.2688,0.26880000000000004,7.197696000000002,0.32947199999999993,0.14294015999999993,4.277760000000003,0.040803839999999994,0.20794751999999989,0.08743679999999991,0.08566271999999998,0.02219520000000011,0.0837888,0.20434636800000017,0.20359680000000002,0.034053120000000006,0.66249216,1.3939199999999998,0.40550400000000014,0.582912,1.9768319999999997,0.5829119999999997,1.9768320000000008,0.5829120000000002,17.200127999999992,0.804864,98.208,121.62585600000007,1.7938483200000002,0.10340351999999997,9.9246336,10.169088000000022,29.105049600000008,10.552320000000039,0.10775039999999991,97.5
23.334,49.739794950000004,3.782,9.258000000000001,4.386,0.8320000000000001,0.168,59.764,1.782,1.4654,123.28,1.22298,1.9723300000000001,1.3421,0.63328,1.83076,1.7205800000000002,3.5529566,4.137779999999999,1.8101380000000002,5.34196,7.078,4.732,0.386,4.692,5.614,5.308,2.386,757.0,7.891000000000001,1743.4,2942.6400000000003,6.672960000000001,0.50836,19.8235,352.60616000000005,99.43040000000002,419.112,4.294300000000001,23.334,49.739794950000004,3.782,9.258000000000001,4.386,0.8320000000000001,0.168,59.764,1.782,1.4654,123.28,1.22298,1.9723300000000001,1.3421,0.63328,1.83076,1.7205800000000002,3.5529566,4.137779999999999,1.8101380000000002,5.34196,7.078,4.732,0.386,4.692,5.614,5.308,2.386,757.0,7.891000000000001,1743.4,2942.6400000000003,6.672960000000001,0.50836,19.8235,352.60616000000005,99.43040000000002,419.112,4.294300000000001,4.169624000000001,9.5516686982,0.34095200000000003,1.9675120000000006,0.603704,0.27955199999999997,0.2795520000000001,7.450896000000002,0.34095200000000003,0.1479544,4.462079999999999,0.04225928000000001,0.21531587999999985,0.09055559999999988,0.08871008,0.023264639999999885,0.08716512000000022,0.2124337823999999,0.21242591999999982,0.03556963200000012,0.6850945600000001,1.442008,0.4191519999999999,0.603704,2.045712,0.603704,2.045712,0.603704,17.9,0.8369759999999997,101.269,125.91763999999986,1.85653056,0.10691504000000003,10.324104,10.622250240000017,30.07634560000001,11.050368000000017,0.11279520000000023,91.2
23.069000000000003,49.127937989,3.7600000000000002,9.389,4.428999999999999,0.811,0.189,60.265,1.76,1.4555699999999998,122.981,1.21997,1.957405,1.3356499999999998,0.62703,1.83201,1.7270599999999998,3.5691515000000003,4.151859999999999,1.812387,5.3018,6.989,4.709,0.429,4.5600000000000005,5.571000000000001,5.4399999999999995,2.429,757.341,7.8279000000000005,1739.9000000000003,2934.062,6.55167,0.5144900000000001,20.59224,353.27698,101.01100000000001,419.734,4.3007599999999995,23.069000000000003,49.127937989,3.7600000000000002,9.389,4.428999999999999,0.811,0.189,60.265,1.76,1.4555699999999998,122.981,1.21997,1.957405,1.3356499999999998,0.62703,1.83201,1.7270599999999998,3.5691515000000003,4.151859999999999,1.812387,5.3018,6.989,4.709,0.429,4.5600000000000005,5.571000000000001,5.4399999999999995,2.429,757.341,7.8279000000000005,1739.9000000000003,2934.062,6.55167,0.5144900000000001,20.59224,353.27698,101.01100000000001,419.734,4.3007599999999995,4.455119999999999,10.212974256719999,0.3647999999999999,2.11128,0.6520799999999997,0.30655799999999994,0.306558,8.0028,0.3648,0.1587336000000001,4.906818000000004,0.04564559999999998,0.23194439999999988,0.09781200000000004,0.09571439999999996,0.02570021999999987,0.09561131999999994,0.23286633300000015,0.23365691999999974,0.039165713999999935,0.7268640000000002,1.53672,0.44232000000000016,0.65208,2.1887999999999996,0.6520799999999997,2.1887999999999996,0.65208,18.292781999999992,0.9177461999999998,103.73999999999988,135.4137600000001,1.9886616000000004,0.11322480000000006,11.32403328,11.696461559999976,31.632720000000003,12.196547999999988,0.12445271999999945,69.0
22.867,48.658200410999996,3.7430000000000003,9.493,4.465,0.792,0.208,60.666,1.7429999999999999,1.44778,122.664,1.21745,1.9451649999999998,1.3302500000000002,0.62184,1.83378,1.73301,3.5834999,4.167009999999999,1.814965,5.273540000000001,6.923,4.694,0.46499999999999997,4.458,5.535,5.542,2.465,758.184,7.7711,1739.275,2927.1230000000005,6.45692,0.5186999999999999,21.29651,354.04716,101.9856,420.564,4.309189999999999,22.867,48.658200410999996,3.7430000000000003,9.493,4.465,0.792,0.208,60.666,1.7429999999999999,1.44778,122.664,1.21745,1.9451649999999998,1.3302500000000002,0.62184,1.83378,1.73301,3.5834999,4.167009999999999,1.814965,5.273540000000001,6.923,4.694,0.46499999999999997,4.458,5.535,5.542,2.465,758.184,7.7711,1739.275,2927.1230000000005,6.45692,0.5186999999999999,21.29651,354.04716,101.9856,420.564,4.309189999999999,4.655638,10.682556189254003,0.38190199999999985,2.218598,0.6909899999999999,0.32947199999999993,0.329472,8.419675999999999,0.3819020000000001,0.16675892,5.268223999999999,0.04836930000000002,0.24494480999999999,0.10364849999999985,0.10128575999999997,0.027547519999999902,0.10274784000000001,0.2503072416,0.2508438399999998,0.04203055999999992,0.75259956,1.600422,0.454716,0.69099,2.291412,0.6909899999999999,2.291412,0.6909899999999999,17.658032000000027,0.9863776000000004,102.34825000000001,142.6961219999998,2.08497688,0.11694819999999995,12.169451839999999,12.551901440000002,32.3734016,13.077376000000012,0.13345695999999932,63.8
23.430999999999997,49.975620957000004,3.793,9.210999999999999,4.363,0.853,0.148,59.593,1.791,1.4710200000000002,123.913,1.22612,1.982585,1.34755,0.6376900000000001,1.82833,1.71566,3.5424127000000003,4.11685,1.807187,5.3472,7.101,4.731,0.359,4.74,5.647,5.2700000000000005,2.361,754.87,7.958100000000001,1736.3331500000002,2949.88415,6.72434,0.50938,19.063170000000003,351.53276,100.193,417.65400000000005,4.28001,23.407592407592404,49.92569526173826,3.789210789210789,9.201798201798201,4.358641358641359,0.852147852147852,0.14785214785214784,59.53346653346653,1.789210789210789,1.4695504495504494,123.78921078921078,1.2248951048951047,1.9806043956043953,1.3462037962037963,0.6370529470529469,1.8265034965034965,1.7139460539460538,3.538873826173826,4.112737262737262,1.8053816183816183,5.341858141858142,7.093906093906093,4.7262737262737256,0.3586413586413586,4.735264735264735,5.641358641358641,5.264735264735264,2.3586413586413584,754.1158841158841,7.95014985014985,1734.5985514485515,2946.9372127872125,6.7176223776223765,0.5088711288711288,19.044125874125875,351.1815784215784,100.0929070929071,417.2367632367632,4.275734265734266,4.091912083920078,9.346315171282264,0.332714238808145,1.896944214626532,0.5660872593939527,0.251983780455309,0.2519837804553089,7.1557214014756445,0.332714238808145,0.14276752218810168,4.077528864741655,0.039626108157576806,0.2042408141309241,0.08491308890909277,0.08357277088545823,0.027252188371069505,0.07867329473723075,0.19112142602652074,0.19435541481495516,0.032710330628412415,0.6915725633008349,1.430198173454917,0.43205545703048237,0.5660872593939525,1.9962854328488693,0.5660872593939527,1.9962854328488686,0.5660872593939525,22.168432965635763,0.7540902653789772,116.09519351777098,120.29590788831568,1.8031534898667774,0.10870767594044314,9.3164223189398,9.769603184028746,31.39939381298022,11.484347820012204,0.11149102645606168,86.5
