sum_Atomic_Number,sum_Atomic_Weight,sum_Period,sum_group,sum_families,sum_Metal,sum_Nonmetal,sum_Mendeleev_Number,sum_l_quantum_number,sum_Atomic_Radius,sum_Miracle_Radius_[pm],sum_Covalent_Radius,sum_Zunger_radii_sum,sum_ionic_radius,sum_crystal_radius,sum_Pauling_Electronegativity,sum_MB_electonegativity,sum_Gordy_electonegativity,sum_Mulliken_EN,sum_Allred-Rockow_electronegativity,sum_metallic_valence,sum_number_of_valence_electrons,sum_gilmor_number_of_valence_electron,sum_valence_p,sum_valence_d,sum_Number_of_unfilled_p_valence_electrons,sum_Number_of_unfilled_d_valence_electrons,sum_outer_shell_electrons,sum_1st_ionization_potential_(kJ/mol),sum_polarizability(A^3),sum_Melting_point_(K),sum_Boiling_Point_(K),sum_Density_(g/mL),sum_specific_heat_(J/g_K)_,sum_heat_of_fusion_(kJ/mol)_,sum_heat_of_vaporization_(kJ/mol)_,sum_thermal_conductivity_(W/(m_K))_,sum_heat_atomization(kJ/mol),sum_Cohesive_energy,avg_Atomic_Number,avg_Atomic_Weight,avg_Period,avg_group,avg_families,avg_Metal,avg_Nonmetal,avg_Mendeleev_Number,avg_l_quantum_number,avg_Atomic_Radius,avg_Miracle_Radius_[pm],avg_Covalent_Radius,avg_Zunger_radii_sum,avg_ionic_radius,avg_crystal_radius,avg_Pauling_Electronegativity,avg_MB_electonegativity,avg_Gordy_electonegativity,avg_Mulliken_EN,avg_Allred-Rockow_electronegativity,avg_metallic_valence,avg_number_of_valence_electrons,avg_gilmor_number_of_valence_electron,avg_valence_p,avg_valence_d,avg_Number_of_unfilled_p_valence_electrons,avg_Number_of_unfilled_d_valence_electrons,avg_outer_shell_electrons,avg_1st_ionization_potential_(kJ/mol),avg_polarizability(A^3),avg_Melting_point_(K),avg_Boiling_Point_(K),avg_Density_(g/mL),avg_specific_heat_(J/g_K)_,avg_heat_of_fusion_(kJ/mol)_,avg_heat_of_vaporization_(kJ/mol)_,avg_thermal_conductivity_(W/(m_K))_,avg_heat_atomization(kJ/mol),avg_Cohesive_energy,dev_Atomic_Number,dev_Atomic_Weight,dev_Period,dev_group,dev_families,dev_Metal,dev_Nonmetal,dev_Mendeleev_Number,dev_l_quantum_number,dev_Atomic_Radius,dev_Miracle_Radius_[pm],dev_Covalent_Radius,dev_Zunger_radii_sum,dev_ionic_radius,dev_crystal_radius,dev_Pauling_Electronegativity,dev_MB_electonegativity,dev_Gordy_electonegativity,dev_Mulliken_EN,dev_Allred-Rockow_electronegativity,dev_metallic_valence,dev_number_of_valence_electrons,dev_gilmor_number_of_valence_electron,dev_valence_p,dev_valence_d,dev_Number_of_unfilled_p_valence_electrons,dev_Number_of_unfilled_d_valence_electrons,dev_outer_shell_electrons,dev_1st_ionization_potential_(kJ/mol),dev_polarizability(A^3),dev_Melting_point_(K),dev_Boiling_Point_(K),dev_Density_(g/mL),dev_specific_heat_(J/g_K)_,dev_heat_of_fusion_(kJ/mol)_,dev_heat_of_vaporization_(kJ/mol)_,dev_thermal_conductivity_(W/(m_K))_,dev_heat_atomization(kJ/mol),dev_Cohesive_energy,target
24.063999999999997,51.474580431999996,3.846,8.836,4.22,0.9339999999999999,0.066,58.102000000000004,1.846,1.49686,125.418,1.2346,2.02618,1.367,0.6567799999999999,1.81526,1.6878199999999999,3.4787828,4.0338199999999995,1.7912,5.41788,7.296,4.758,0.22,5.076,5.779999999999999,4.9239999999999995,2.2199999999999998,747.458,8.1932,1722.8999999999999,2972.1759999999995,7.04094,0.4983,15.960619999999999,346.93931999999995,98.47319999999999,412.14799999999997,4.22478,24.064,51.474580432,3.846,8.836000000000002,4.220000000000001,0.934,0.06600000000000002,58.102000000000004,1.8460000000000003,1.4968600000000003,125.41800000000002,1.2346000000000001,2.02618,1.3670000000000002,0.65678,1.81526,1.6878200000000003,3.4787828000000003,4.03382,1.7912000000000003,5.417880000000001,7.296000000000001,4.758000000000001,0.22000000000000003,5.0760000000000005,5.780000000000001,4.924,2.22,747.4580000000001,8.193200000000001,1722.9,2972.1760000000004,7.040940000000001,0.4983,15.960620000000002,346.93932000000007,98.47320000000002,412.148,4.224780000000001,3.2757120000000004,7.398133909056,0.26056799999999997,1.4145120000000015,0.37224000000000046,0.12328799999999997,0.12328800000000004,5.248584000000004,0.2605679999999998,0.10683287999999985,2.7424320000000177,0.026056799999999904,0.14182343999999986,0.05583599999999978,0.05620823999999994,0.036125759999999965,0.03856776000000035,0.10115249760000017,0.14147231999999932,0.03136319999999975,0.6127070399999994,1.1911679999999993,0.4094639999999994,0.3722400000000001,1.563408,0.3722399999999993,1.5634080000000004,0.3722400000000002,29.824607999999934,0.3687023999999996,144.24300000000005,86.24800799999981,1.3858495199999998,0.09864360000000003,4.565798160000002,9.422920319999971,30.918254400000016,15.16204799999998,0.1469212799999995,15.92
23.851,50.978185315,3.828,8.947,4.2589999999999995,0.9129999999999999,0.087,58.531,1.8279999999999998,1.48855,125.05499999999999,1.23187,2.0129949999999996,1.3611499999999996,0.65117,1.81739,1.6944199999999998,3.4945588999999995,4.051219999999999,1.794197,5.38884,7.226999999999999,4.742999999999999,0.259,4.968,5.741,5.032,2.259,748.535,8.1305,1722.9,2964.73,6.940289999999999,0.50259,16.7414,347.83494,99.42660000000001,413.138,4.2348,23.851000000000003,50.978185315000005,3.8280000000000003,8.947000000000001,4.259,0.913,0.08700000000000001,58.531000000000006,1.828,1.4885500000000003,125.05500000000002,1.2318700000000002,2.012995,1.36115,0.6511700000000001,1.81739,1.69442,3.4945589000000004,4.05122,1.7941970000000003,5.38884,7.227,4.743,0.259,4.968,5.741,5.032000000000001,2.259,748.5350000000001,8.130500000000001,1722.9,2964.73,6.94029,0.5025900000000001,16.741400000000002,347.8349400000001,99.42660000000001,413.13800000000003,4.234800000000001,3.5587439999999986,8.062757118359999,0.28483199999999986,1.5682320000000007,0.4289040000000003,0.158862,0.15886200000000003,5.847336000000004,0.284832,0.11832119999999989,2.710650000000018,0.03002327999999984,0.16064027999999986,0.06433559999999987,0.06430247999999987,0.0352563,0.0496909200000001,0.1251255384000002,0.1396073999999998,0.030803489999999815,0.6477609600000003,1.280088,0.42559199999999986,0.42890400000000006,1.7089920000000003,0.4289040000000003,1.7089920000000007,0.42890399999999995,28.990949999999934,0.4751069999999992,141.17400000000004,96.74352000000006,1.5230397600000005,0.10364904000000008,5.882696400000002,9.253939799999962,31.83924960000001,14.813459999999974,0.14361599999999955,7.96
23.667999999999996,50.558450932,3.8129999999999997,9.033999999999999,4.286,0.9009999999999999,0.099,58.861,1.813,1.4820099999999998,124.923,1.2299799999999999,2.0034099999999997,1.3571,0.64721,1.81757,1.6980499999999998,3.5040673999999994,4.05725,1.795028,5.35914,7.164,4.725,0.28600000000000003,4.878,5.714,5.122,2.2859999999999996,748.283,8.0942,1718.7749999999999,2959.1409999999996,6.8584499999999995,0.5072099999999999,17.17337,348.08178,100.7106,413.27,4.23633,23.668,50.55845093200001,3.8130000000000006,9.034,4.2860000000000005,0.901,0.09900000000000002,58.861000000000004,1.8130000000000002,1.48201,124.923,1.22998,2.00341,1.3571000000000002,0.64721,1.8175700000000001,1.69805,3.5040674000000003,4.05725,1.795028,5.359140000000001,7.164000000000001,4.7250000000000005,0.28600000000000003,4.878,5.714,5.122000000000001,2.2860000000000005,748.2830000000001,8.0942,1718.775,2959.1410000000005,6.858450000000001,0.50721,17.173370000000002,348.08178000000004,100.7106,413.27,4.236330000000001,3.791832000000001,8.599180784567999,0.3040619999999996,1.6812840000000007,0.46503600000000034,0.178398,0.17839800000000003,6.277986000000004,0.30406199999999994,0.12681174,2.954753999999999,0.03255251999999995,0.17331533999999985,0.0697553999999998,0.06957653999999999,0.03653231999999994,0.055826100000000115,0.13831959240000014,0.14559599999999984,0.03203692799999998,0.6843183599999997,1.3593359999999999,0.4471499999999997,0.46503600000000006,1.824372,0.4650359999999998,1.8243720000000008,0.46503600000000034,29.969807999999894,0.5334515999999997,145.32375000000002,104.07863399999975,1.6285202999999995,0.10928346000000004,6.608572740000001,9.623993279999993,33.350235600000005,15.359520000000018,0.1489540799999997,7.96
23.477,50.115370893000005,3.797,9.131,4.319,0.884,0.116,59.234,1.7970000000000002,1.4747400000000002,124.652,1.22767,1.992115,1.3521499999999997,0.64244,1.81898,1.7033500000000001,3.5169881,4.07015,1.797187,5.331660000000001,7.101000000000001,4.710000000000001,0.319,4.782,5.681,5.218000000000001,2.3190000000000004,748.892,8.0433,1717.5250000000003,2952.7090000000003,6.7696,0.51134,17.80113,348.72652000000005,101.7064,413.94000000000005,4.24317,23.477,50.115370893000005,3.797,9.131,4.319,0.884,0.116,59.234,1.7970000000000002,1.4747400000000002,124.652,1.22767,1.992115,1.3521499999999997,0.64244,1.81898,1.7033500000000001,3.5169881,4.07015,1.797187,5.331660000000001,7.101000000000001,4.710000000000001,0.319,4.782,5.681,5.218000000000001,2.3190000000000004,748.892,8.0433,1717.5250000000003,2952.7090000000003,6.7696,0.51134,17.80113,348.72652000000005,101.7064,413.94000000000005,4.24317,4.021662,9.136216796557997,0.3235819999999999,1.8028140000000001,0.508486,0.205088,0.205088,6.748996000000002,0.3235819999999999,0.13590443999999993,3.3992639999999996,0.035594019999999976,0.18790868999999988,0.07627290000000009,0.07581063999999996,0.03636252000000001,0.06418280000000018,0.15619303139999988,0.1623652000000002,0.03204853799999995,0.7146539599999996,1.4330059999999993,0.4622599999999995,0.508486,1.941492,0.508486,1.9414920000000007,0.5084860000000002,29.735207999999957,0.6132456000000001,144.45624999999987,112.28295399999988,1.7380976000000006,0.11371596,7.59773784,9.626814479999982,34.2812016,15.301559999999956,0.14845158000000008,15.92
23.248,49.58679843200001,3.7780000000000005,9.244,4.356,0.866,0.134,59.666,1.778,1.4662600000000001,124.398,1.22508,1.97926,1.3466,0.63706,1.82002,1.7089,3.5308844,4.0821,1.7990880000000002,5.29684,7.024,4.69,0.356,4.668,5.644,5.332,2.356,749.158,7.989200000000001,1714.4,2945.3160000000007,6.6649,0.51666,18.45962,349.29348000000005,103.08359999999999,414.46,4.2485800000000005,23.248,49.58679843200001,3.7780000000000005,9.244,4.356,0.866,0.134,59.666,1.778,1.4662600000000001,124.398,1.22508,1.97926,1.3466,0.63706,1.82002,1.7089,3.5308844,4.0821,1.7990880000000002,5.29684,7.024,4.69,0.356,4.668,5.644,5.332,2.356,749.158,7.989200000000001,1714.4,2945.3160000000007,6.6649,0.51666,18.45962,349.29348000000005,103.08359999999999,414.46,4.2485800000000005,4.282112,9.740873639807996,0.34543199999999974,1.9356639999999998,0.553936,0.23208800000000002,0.23208800000000002,7.2602959999999985,0.34543199999999996,0.14585943999999998,3.8586640000000028,0.03877552000000002,0.2034314399999999,0.08309039999999991,0.08237463999999999,0.036963520000000055,0.07265480000000013,0.17535658080000008,0.18435719999999997,0.03275148799999983,0.75179696,1.518656,0.4823599999999998,0.553936,2.0725919999999998,0.553936,2.0725919999999998,0.553936,30.12380799999999,0.6939055999999995,145.875,121.10970399999967,1.8595755999999999,0.11928296,8.60022184,9.837252479999986,35.606881599999994,15.568960000000015,0.15111007999999979,19.89
23.011,49.034880315,3.758,9.367,4.399,0.843,0.157,60.141,1.758,1.45705,124.005,1.22207,1.9646949999999999,1.34015,0.6308699999999999,1.8222900000000002,1.7161199999999999,3.5481929,4.1009199999999995,1.802317,5.26424,6.947,4.673,0.399,4.548,5.601,5.452,2.399,750.285,7.9205000000000005,1714.1499999999999,2937.08,6.55319,0.52149,19.3139,350.25834000000003,104.17260000000002,415.518,4.2593,23.011,49.034880315,3.758,9.367,4.399,0.843,0.157,60.141,1.758,1.45705,124.005,1.22207,1.9646949999999999,1.34015,0.6308699999999999,1.8222900000000002,1.7161199999999999,3.5481929,4.1009199999999995,1.802317,5.26424,6.947,4.673,0.399,4.548,5.601,5.452,2.399,750.285,7.9205000000000005,1714.1499999999999,2937.08,6.55319,0.52149,19.3139,350.25834000000003,104.17260000000002,415.518,4.2593,4.531324000000001,10.327173442460001,0.366872,2.0723720000000005,0.6048840000000001,0.26470200000000005,0.264702,7.793755999999999,0.366872,0.15607220000000005,4.3975700000000035,0.04234188,0.22028238,0.09073259999999994,0.08964108,0.03608929999999988,0.08285831999999997,0.20002022940000003,0.21009111999999988,0.035696461999999915,0.7818921600000002,1.596348,0.495732,0.6048840000000001,2.201232,0.6048840000000001,2.201232,0.6048840000000001,29.28845000000003,0.791437,142.50400000000013,130.4821200000001,1.9811239600000001,0.12353884,9.8081354,10.663961240000011,36.34246160000001,15.218060000000023,0.14778100000000047,4.3
22.891000000000002,48.757265315,3.7479999999999998,9.427,4.419,0.833,0.167,60.371,1.748,1.4525500000000002,123.855,1.2206700000000001,1.9577949999999997,1.3371499999999998,0.6279699999999999,1.8229899999999999,1.71922,3.5558549,4.10802,1.803477,5.246440000000001,6.907,4.663,0.41900000000000004,4.4879999999999995,5.5809999999999995,5.5120000000000005,2.419,750.535,7.8905,1712.9,2933.13,6.49789,0.52419,19.6814,350.60454000000004,104.85060000000001,415.858,4.2628,22.891000000000002,48.757265315,3.7479999999999998,9.427,4.419,0.833,0.167,60.371,1.748,1.4525500000000002,123.855,1.2206700000000001,1.9577949999999997,1.3371499999999998,0.6279699999999999,1.8229899999999999,1.71922,3.5558549,4.10802,1.803477,5.246440000000001,6.907,4.663,0.41900000000000004,4.4879999999999995,5.5809999999999995,5.5120000000000005,2.419,750.535,7.8905,1712.9,2933.13,6.49789,0.52419,19.6814,350.60454000000004,104.85060000000001,415.858,4.2628,4.651063999999999,10.606243088760001,0.3769920000000001,2.134792,0.6268239999999998,0.278222,0.278222,8.035016000000002,0.376992,0.16074519999999992,4.627569999999998,0.04387767999999992,0.22769868000000004,0.09402360000000001,0.09279688,0.036208300000000124,0.08710052000000004,0.21020126339999995,0.2211013200000001,0.03758268199999995,0.79820576,1.6351280000000001,0.5041519999999999,0.626824,2.2619520000000004,0.6268240000000003,2.2619520000000004,0.626824,29.33095000000003,0.831827,142.49400000000003,134.66992,2.0377165600000007,0.12594824000000002,10.310112400000001,11.22756364000002,36.877297600000006,15.275859999999998,0.14837599999999987,4.06
22.819000000000003,48.590696315,3.742,9.463000000000001,4.431,0.827,0.173,60.509,1.742,1.44985,123.765,1.21983,1.9536549999999997,1.3353499999999998,0.6262300000000001,1.82341,1.72108,3.5604521,4.112279999999999,1.804173,5.23576,6.883,4.657,0.431,4.452,5.569,5.548,2.431,750.685,7.8725,1712.15,2930.7599999999998,6.464709999999999,0.52581,19.901899999999998,350.81226000000004,105.25740000000002,416.06199999999995,4.2649,22.819000000000003,48.590696315,3.742,9.463000000000001,4.431,0.827,0.173,60.509,1.742,1.44985,123.765,1.21983,1.9536549999999997,1.3353499999999998,0.6262300000000001,1.82341,1.72108,3.5604521,4.112279999999999,1.804173,5.23576,6.883,4.657,0.431,4.452,5.569,5.548,2.431,750.685,7.8725,1712.15,2930.7599999999998,6.464709999999999,0.52581,19.901899999999998,350.81226000000004,105.25740000000002,416.06199999999995,4.2649,4.720603999999999,10.76835466854,0.382872,2.1710920000000002,0.6396040000000001,0.28614200000000006,0.28614199999999995,8.175356,0.382872,0.16346259999999999,4.76269,0.04477228,0.23201598000000004,0.0959406,0.09463467999999992,0.036279700000000054,0.08958632000000002,0.21616277339999998,0.22757111999999974,0.03869214199999997,0.8076521600000002,1.6576279999999999,0.509012,0.639604,2.297232,0.6396040000000001,2.297232,0.6396040000000001,29.356450000000045,0.8554850000000005,142.464,137.10676000000015,2.0706103600000008,0.12734204,10.604242599999996,11.559078040000013,37.18518160000001,15.310540000000039,0.14873300000000023,5.57
22.777,48.486274081,3.738,9.492999999999999,4.445,0.817,0.183,60.631,1.738,1.4476300000000002,123.51899999999999,1.21885,1.9493649999999998,1.33325,0.62429,1.8254299999999999,1.7243599999999997,3.5674859000000003,4.124359999999999,1.806455,5.234640000000001,6.873,4.659,0.445,4.428,5.555,5.572,2.4450000000000003,752.039,7.843100000000001,1716.15,2928.508,6.44037,0.5257499999999999,20.287459999999996,351.49566,104.9946,416.954,4.27374,22.777,48.486274081,3.738,9.492999999999999,4.445,0.817,0.183,60.631,1.738,1.4476300000000002,123.51899999999999,1.21885,1.9493649999999998,1.33325,0.62429,1.8254299999999999,1.7243599999999997,3.5674859000000003,4.124359999999999,1.806455,5.234640000000001,6.873,4.659,0.445,4.428,5.555,5.572,2.4450000000000003,752.039,7.843100000000001,1716.15,2928.508,6.44037,0.5257499999999999,20.287459999999996,351.49566,104.9946,416.954,4.27374,4.757147999999999,10.864431456444002,0.386712,2.203667999999999,0.6568200000000002,0.299022,0.29902199999999995,8.311356,0.386712,0.16585811999999994,4.9479540000000055,0.045977399999999995,0.23709726,0.0985229999999999,0.09698795999999996,0.03403794000000013,0.09356423999999984,0.2260833606000002,0.2363042399999998,0.0400934699999999,0.8049513599999999,1.663452,0.5033160000000001,0.65682,2.320272,0.6568200000000002,2.320272,0.6568200000000002,27.498162000000008,0.8941745999999999,135.792,139.69159200000013,2.0953738800000004,0.12656699999999996,11.076089639999998,11.97710843999998,36.59682960000001,14.370731999999993,0.13963092000000007,12.73
22.590999999999998,48.063227815,3.723,9.577,4.469,0.8079999999999999,0.192,60.946,1.7229999999999999,1.4413,123.48,1.21717,1.9405449999999997,1.32965,0.6207199999999999,1.8247400000000003,1.72697,3.5750099,4.125769999999999,1.806377,5.20194,6.8069999999999995,4.638,0.46900000000000003,4.338,5.531,5.661999999999999,2.469,751.16,7.8155,1709.7749999999999,2923.255,6.35964,0.53094,20.60015,351.47004000000004,106.54560000000001,416.70799999999997,4.27155,22.590999999999998,48.063227815,3.723,9.577,4.469,0.8079999999999999,0.192,60.946,1.7229999999999999,1.4413,123.48,1.21717,1.9405449999999997,1.32965,0.6207199999999999,1.8247400000000003,1.72697,3.5750099,4.125769999999999,1.806377,5.20194,6.8069999999999995,4.638,0.46900000000000003,4.338,5.531,5.661999999999999,2.469,751.16,7.8155,1709.7749999999999,2923.255,6.35964,0.53094,20.60015,351.47004000000004,106.54560000000001,416.70799999999997,4.27155,4.929414,11.255334579510002,0.400542,2.2803419999999996,0.678174,0.31027200000000005,0.310272,8.597915999999998,0.400542,0.17164020000000002,5.176319999999997,0.047472179999999954,0.24503193,0.10172609999999993,0.10017887999999998,0.03650579999999982,0.09716351999999998,0.23431299839999997,0.24738431999999977,0.0420952319999999,0.8358747600000004,1.7250780000000003,0.523452,0.678174,2.403252,0.678174,2.4032519999999997,0.6781739999999999,29.43720000000003,0.9275520000000002,142.2502500000001,144.44817,2.1695205600000005,0.13149923999999996,11.500742399999998,12.575984640000016,38.09573760000001,15.420360000000025,0.14986349999999982,13.53
22.872999999999998,48.739277939,3.746,9.391,4.395,0.85,0.149,60.19,1.748,1.4530100000000001,124.256,1.22082,1.9611450000000001,1.3387499999999999,0.6299399999999999,1.81638,1.71149,3.5403195,4.0779,1.7965970000000002,5.22822,6.891,4.644,0.399,4.494,5.595,5.4959999999999996,2.397,746.379,7.9345,1699.3418500000002,2932.68885,6.507010000000001,0.52625,18.95794,348.73258000000004,106.0588,413.356,4.23798,22.895895895895897,48.788066005005,3.74974974974975,9.4004004004004,4.3993993993994,0.8508508508508509,0.14914914914914915,60.250250250250254,1.7497497497497498,1.4544644644644644,124.38038038038039,1.2220420420420421,1.9631081081081079,1.3400900900900898,0.6305705705705705,1.8181981981981983,1.7132032032032032,3.543863363363363,4.081981981981982,1.7983953953953955,5.233453453453453,6.897897897897898,4.648648648648648,0.3993993993993994,4.498498498498498,5.6006006006006,5.501501501501501,2.3993993993993996,747.1261261261261,7.942442442442443,1701.042892892893,2935.6244744744745,6.513523523523523,0.5267767767767768,18.976916916916917,349.0816616616617,106.16496496496497,413.7697697697697,4.242222222222223,4.654602550498446,10.584867992495003,0.3752501249998747,2.099899699499299,0.5988991994998002,0.253807360914468,0.25380736091446804,7.872747622497375,0.3752501249998747,0.15825048271494724,4.2896429963496985,0.04192294396498595,0.2202643183724265,0.08983487992497007,0.08911439968497022,0.042098134170206206,0.07958503047592141,0.1913096273450625,0.20523460397334284,0.03748735722709691,0.8195462729997267,1.6526015504994482,0.5268511754998244,0.5988991994998001,2.2515007499992485,0.5988991994998002,2.251500749999248,0.5988991994998002,34.197675152630126,0.7584062541019495,160.60705349994643,131.24448171895622,2.0190408025643265,0.13012173334495658,9.418196955714471,11.258954610265906,38.934451969487,17.74724073422777,0.1723212100989876,15.92
22.851,48.684078938999996,3.746,9.423,4.407,0.847,0.153,60.336999999999996,1.746,1.4527700000000001,124.321,1.22151,1.9604949999999999,1.3389499999999999,0.62947,1.8184900000000002,1.7144,3.5468033000000005,4.0847999999999995,1.798861,5.22688,6.883,4.645,0.40700000000000003,4.476,5.593,5.524,2.407,747.2410000000001,7.9309,1700.65,2934.132,6.492750000000001,0.52777,19.118740000000003,349.22066,106.41019999999999,413.90999999999997,4.24366,22.851,48.684078938999996,3.746,9.423,4.407,0.847,0.153,60.336999999999996,1.746,1.4527700000000001,124.321,1.22151,1.9604949999999999,1.3389499999999999,0.62947,1.8184900000000002,1.7144,3.5468033000000005,4.0847999999999995,1.798861,5.22688,6.883,4.645,0.40700000000000003,4.476,5.593,5.524,2.407,747.2410000000001,7.9309,1700.65,2934.132,6.492750000000001,0.52777,19.118740000000003,349.22066,106.41019999999999,413.90999999999997,4.24366,4.698308000000001,10.687078223012003,0.378968,2.123116,0.607244,0.259182,0.25918199999999997,7.962803999999998,0.378968,0.15998716,4.382226000000001,0.04250707999999994,0.22306145999999996,0.09108659999999999,0.09031075999999996,0.0421149799999999,0.0812736,0.19534939020000036,0.20967119999999992,0.03754392199999999,0.8252550399999999,1.666564,0.5296600000000002,0.607244,2.273808,0.607244,2.273808,0.607244,34.18668199999992,0.7744554,160.39,132.81485600000002,2.0399369999999997,0.13095283999999996,9.61796556,11.275773320000017,39.10561839999999,17.757820000000024,0.17243932,3.98
22.743,48.434225439,3.737,9.477,4.425,0.838,0.162,60.544,1.7369999999999999,1.4487200000000002,124.18599999999999,1.22025,1.954285,1.33625,0.6268599999999999,1.8191200000000003,1.7171899999999998,3.5536991,4.091189999999999,1.799905,5.210859999999999,6.8469999999999995,4.636,0.42500000000000004,4.422,5.574999999999999,5.577999999999999,2.425,747.466,7.903900000000001,1699.525,2930.5769999999998,6.44298,0.5302,19.44949,349.53224000000006,107.0204,414.21599999999995,4.24681,22.743,48.434225439,3.737,9.477,4.425,0.838,0.162,60.544,1.7369999999999999,1.4487200000000002,124.18599999999999,1.22025,1.954285,1.33625,0.6268599999999999,1.8191200000000003,1.7171899999999998,3.5536991,4.091189999999999,1.799905,5.210859999999999,6.8469999999999995,4.636,0.42500000000000004,4.422,5.574999999999999,5.577999999999999,2.425,747.466,7.903900000000001,1699.525,2930.5769999999998,6.44298,0.5302,19.44949,349.53224000000006,107.0204,414.21599999999995,4.24681,4.8008180000000005,10.926429702914,0.38766199999999995,2.177098,0.6264499999999998,0.271512,0.271512,8.171855999999998,0.38766200000000006,0.16402671999999993,4.596264000000005,0.04385149999999997,0.22952390999999991,0.09396749999999994,0.09306836000000002,0.04224223999999979,0.08515043999999991,0.20460629160000013,0.2199344399999997,0.03775480999999996,0.8389123600000005,1.6995220000000002,0.5365359999999999,0.6264500000000001,2.325972,0.6264500000000004,2.3259719999999997,0.6264499999999998,34.23213199999999,0.8112635999999995,160.11325,136.45260200000016,2.0886874800000004,0.13295479999999998,10.07656524,11.338712479999977,39.5332696,17.81963200000004,0.17307562000000018,3.02
22.747,48.438641283,3.7369999999999997,9.481000000000002,4.429,0.834,0.166,60.564,1.7369999999999999,1.4484400000000002,124.06200000000001,1.21997,1.9532649999999998,1.33565,0.6263399999999999,1.82028,1.71855,3.5563451,4.09735,1.8011169999999999,5.21486,6.851,4.640000000000001,0.42900000000000005,4.422,5.571,5.578,2.429,748.3019999999999,7.8923000000000005,1702.525,2930.129,6.4415,0.52944,19.608530000000002,349.89552000000003,106.6644,414.71999999999997,4.2517700000000005,22.747,48.438641283,3.7369999999999997,9.481000000000002,4.429,0.834,0.166,60.564,1.7369999999999999,1.4484400000000002,124.06200000000001,1.21997,1.9532649999999998,1.33565,0.6263399999999999,1.82028,1.71855,3.5563451,4.09735,1.8011169999999999,5.21486,6.851,4.640000000000001,0.42900000000000005,4.422,5.571,5.578,2.429,748.3019999999999,7.8923000000000005,1702.525,2930.129,6.4415,0.52944,19.608530000000002,349.89552000000003,106.6644,414.71999999999997,4.2517700000000005,4.794922,10.919920748857999,0.3876620000000002,2.1829940000000008,0.6323460000000002,0.276888,0.276888,8.201336,0.38766200000000006,0.16443943999999994,4.668583999999992,0.044264219999999986,0.23102739,0.09485189999999992,0.09383484,0.040794320000000106,0.08680140000000007,0.20877982680000012,0.22331979999999996,0.038141155999999864,0.8330163600000002,1.693626,0.5306399999999998,0.632346,2.325972,0.6323460000000002,2.325972,0.6323459999999999,33.038588000000075,0.8274436,155.69125000000003,137.1129540000001,2.090869,0.13183456,10.272568040000001,11.395727360000013,39.0085256,17.211680000000023,0.16718337999999977,1.75
22.636000000000003,48.1854759,3.7279999999999998,9.532,4.444,0.828,0.172,60.756,1.728,1.4445999999999999,124.02000000000001,1.2189199999999998,1.9478199999999999,1.3334,0.62412,1.82004,1.7203199999999998,3.5612564,4.09912,1.801252,5.19584,6.811999999999999,4.627999999999999,0.44399999999999995,4.368,5.556,5.632,2.444,747.8999999999999,7.874,1699.15,2926.91,6.39284,0.5324399999999999,19.82,349.93464,107.5416,414.648,4.2512,22.636000000000003,48.18547590000001,3.7280000000000006,9.532000000000002,4.444000000000001,0.8280000000000001,0.17200000000000001,60.75600000000001,1.7280000000000002,1.4446000000000003,124.02000000000002,1.2189200000000002,1.94782,1.3334000000000001,0.62412,1.8200400000000003,1.72032,3.5612564000000004,4.09912,1.8012520000000003,5.1958400000000005,6.812,4.628,0.44400000000000006,4.368,5.556,5.632000000000001,2.444,747.9000000000001,7.8740000000000006,1699.1500000000003,2926.9100000000003,6.392840000000001,0.53244,19.82,349.93464000000006,107.54160000000002,414.648,4.251200000000001,4.897983999999999,11.1551790896,0.3960319999999998,2.230592000000001,0.6464640000000004,0.284832,0.28483200000000003,8.380736000000004,0.396032,0.1680223999999999,4.8228799999999845,0.045252479999999894,0.23613407999999989,0.09696959999999988,0.09592127999999997,0.04200799999999977,0.08932992000000012,0.2146365984000003,0.23078272000000033,0.03947331200000016,0.8505369600000001,1.7297280000000002,0.541632,0.646464,2.376192,0.646464,2.3761920000000005,0.646464,33.97999999999993,0.851056,158.70399999999995,140.1254399999999,2.1361849599999996,0.13459264,10.571120000000002,11.794163840000031,39.80936960000001,17.729599999999984,0.17223999999999956,3.34
